"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
375,"2019-02-01 20:54:48.4260","2019-02-01 21:01:04.1970",17,"Soldiers Field Park - 111 Western Ave",42.364263440638524,-71.1182756971175,70,"Harvard Kennedy School at Bennett St / Eliot St",42.3722168027866,-71.12188071012497,3784,"Subscriber",1991,1
586,"2019-02-01 20:55:19.6270","2019-02-01 21:05:05.6300",73,"Harvard Square at Brattle St / Eliot St",42.373231,-71.120886,105,"Lower Cambridgeport at Magazine St / Riverside Rd",42.357218503176526,-71.1138716340065,4148,"Subscriber",1991,1
614,"2019-02-01 20:55:26.6540","2019-02-01 21:05:41.6240",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,4096,"Subscriber",1997,2
939,"2019-02-01 20:55:34.2720","2019-02-01 21:11:13.2800",115,"Porter Square Station",42.387995,-71.119084,91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,2351,"Subscriber",1991,1
299,"2019-02-01 20:55:56.4860","2019-02-01 21:00:56.1770",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,3055,"Subscriber",1992,1
537,"2019-02-01 20:55:58.9830","2019-02-01 21:04:56.3750",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,2203,"Subscriber",1995,1
495,"2019-02-01 20:58:22.6930","2019-02-01 21:06:38.3570",177,"University Park",42.36264779118595,-71.10006093978882,178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,3833,"Subscriber",1993,1
1378,"2019-02-01 20:58:24.0970","2019-02-01 21:21:22.8100",78,"Union Square - Somerville",42.379595255143805,-71.09530799109052,74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,3615,"Subscriber",1996,2
190,"2019-02-01 21:01:09.9370","2019-02-01 21:04:20.6050",335,"Harvard St at Greene-Rose Heritage Park",42.36599432867437,-71.09522221614498,177,"University Park",42.36264779118595,-71.10006093978882,2397,"Subscriber",1984,1
344,"2019-02-01 21:01:53.4910","2019-02-01 21:07:38.1720",41,"Packard's Corner - Commonwealth Ave at Brighton Ave",42.352261,-71.123831,332,"Harvard Ave at Brainerd Rd",42.34953016890375,-71.13022770741735,4406,"Subscriber",1993,2
516,"2019-02-01 21:02:04.0090","2019-02-01 21:10:40.9760",9,"Commonwealth Ave at Agganis Way",42.35169201885973,-71.11903488636017,8,"Union Square - Brighton Ave at Cambridge St",42.353334,-71.137313,4218,"Subscriber",1991,1
301,"2019-02-01 21:04:20.4420","2019-02-01 21:09:22.1520",115,"Porter Square Station",42.387995,-71.119084,71,"Conway Park - Somerville Avenue",42.383405,-71.107593,2026,"Subscriber",1957,2
862,"2019-02-01 21:04:24.0050","2019-02-01 21:18:46.1100",335,"Harvard St at Greene-Rose Heritage Park",42.36599432867437,-71.09522221614498,115,"Porter Square Station",42.387995,-71.119084,3485,"Subscriber",1982,1
479,"2019-02-01 21:05:13.6100","2019-02-01 21:13:13.0280",381,"Inman Square at Springfield St.",42.37438408515815,-71.1001574621514,107,"Ames St at Main St",42.3625,-71.08822,2527,"Subscriber",1996,1
770,"2019-02-01 21:05:55.7820","2019-02-01 21:18:45.8050",95,"Cambridge St - at Columbia St / Webster Ave",42.372969,-71.094445,179,"MIT Vassar St",42.355601213279265,-71.10394477844238,3006,"Subscriber",1999,1
1985,"2019-02-01 21:09:59.8420","2019-02-01 21:43:05.5460",26,"Washington St at Waltham St",42.341522,-71.068922,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.34807412317439,-71.07657015323639,3752,"Subscriber",1978,2
364,"2019-02-01 21:11:13.5260","2019-02-01 21:17:18.4420",330,"30 Dane St",42.38100143038052,-71.10402522613185,78,"Union Square - Somerville",42.379595255143805,-71.09530799109052,3919,"Subscriber",1989,2
354,"2019-02-01 21:12:01.2090","2019-02-01 21:17:55.8180",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,4457,"Subscriber",1993,1
537,"2019-02-01 21:12:25.3700","2019-02-01 21:21:23.1180",342,"Boylston St at Jersey St",42.344650628878306,-71.09732501226972,57,"Columbus Ave at Massachusetts Ave",42.340542615516355,-71.08138847914233,3575,"Subscriber",1992,1
198,"2019-02-01 21:13:34.9190","2019-02-01 21:16:53.6440",12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.33624444796878,-71.08798563480377,364,"Tremont St at Northampton St",42.33889559644165,-71.08149975611013,2468,"Subscriber",1997,1
490,"2019-02-01 21:14:09.9620","2019-02-01 21:22:20.0160",342,"Boylston St at Jersey St",42.344650628878306,-71.09732501226972,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,2870,"Subscriber",1991,1
714,"2019-02-01 21:14:13.5510","2019-02-01 21:26:08.4040",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,3104,"Subscriber",1994,2
966,"2019-02-01 21:15:37.0970","2019-02-01 21:31:43.6530",342,"Boylston St at Jersey St",42.344650628878306,-71.09732501226972,193,"Brookline Town Hall",42.33376472623494,-71.12046446660315,4153,"Subscriber",1993,1
305,"2019-02-01 21:16:15.5030","2019-02-01 21:21:20.6680",41,"Packard's Corner - Commonwealth Ave at Brighton Ave",42.352261,-71.123831,332,"Harvard Ave at Brainerd Rd",42.34953016890375,-71.13022770741735,3865,"Subscriber",1993,2
1251,"2019-02-01 21:17:39.8570","2019-02-01 21:38:31.2550",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,369,"Boston Public Market",42.36254854409333,-71.0573735833168,3187,"Subscriber",1993,1
196,"2019-02-01 21:18:56.8800","2019-02-01 21:22:12.8820",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,3622,"Subscriber",1989,1
345,"2019-02-01 21:18:57.7040","2019-02-01 21:24:42.9080",141,"Kendall Street",42.363560158429884,-71.08216792345047,91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,3033,"Subscriber",1985,1
1065,"2019-02-01 21:21:21.9330","2019-02-01 21:39:07.1140",12,"Ruggles T Stop - Columbus Ave at Melnea Cass Blvd",42.33624444796878,-71.08798563480377,6,"Cambridge St at Joy St",42.36121165307985,-71.06530619789737,2927,"Subscriber",1995,1
233,"2019-02-01 21:24:34.3820","2019-02-01 21:28:27.4890",75,"Lafayette Square at Mass Ave / Main St / Columbia St",42.36346469304347,-71.10057324171066,178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,3610,"Subscriber",1995,1
304,"2019-02-01 21:29:12.1520","2019-02-01 21:34:16.1810",68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,116,"359 Broadway - Broadway at Fayette Street",42.370803,-71.104412,2717,"Subscriber",1989,1
1598,"2019-02-01 21:29:38.4030","2019-02-01 21:56:17.0560",282,"Stony Brook T Stop",42.316966,-71.104374,282,"Stony Brook T Stop",42.316966,-71.104374,1459,"Customer",1969,0
235,"2019-02-01 21:34:15.2900","2019-02-01 21:38:10.3510",178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,3451,"Subscriber",1993,1
244,"2019-02-01 21:34:20.7140","2019-02-01 21:38:25.4260",76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,221,"Verizon Innovation Hub 10 Ware Street",42.37250864997261,-71.11305356025696,4156,"Subscriber",1988,1
1299,"2019-02-01 21:37:08.6000","2019-02-01 21:58:47.9020",86,"Brookline Village - Pearl Street at MBTA",42.332799,-71.116205,57,"Columbus Ave at Massachusetts Ave",42.340542615516355,-71.08138847914233,2273,"Customer",1969,0
11555,"2019-02-01 21:37:58.7320","2019-02-02 00:50:34.5770",235,"East Somerville Library (Broadway and Illinois)",42.3876281075134,-71.08318716287613,374,"Tremont St at Hamilton Pl",42.35668334969929,-71.06166645884514,4211,"Customer",1969,0
784,"2019-02-01 21:38:10.3000","2019-02-01 21:51:14.5910",342,"Boylston St at Jersey St",42.344650628878306,-71.09732501226972,4,"Tremont St at E Berkeley St",42.345392,-71.069616,2512,"Subscriber",1981,1
953,"2019-02-01 21:39:45.3050","2019-02-01 21:55:38.8090",11,"Longwood Ave at Binney St",42.338629,-71.1065,139,"Dana Park",42.361780439606044,-71.10809952020645,3532,"Subscriber",1993,2
512,"2019-02-01 21:40:32.6640","2019-02-01 21:49:05.5140",178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,107,"Ames St at Main St",42.3625,-71.08822,4457,"Subscriber",1988,2
444,"2019-02-01 21:40:31.1960","2019-02-01 21:47:55.4720",24,"Seaport Square - Seaport Blvd at Northern Ave",42.35148193460858,-71.04436084628105,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,2433,"Subscriber",1978,1
596,"2019-02-01 21:41:26.5750","2019-02-01 21:51:23.3350",184,"Sidney Research Campus/ Erie Street at Waverly",42.35775309465199,-71.10393404960632,377,"Perry Park",42.37927324600841,-71.10341902831351,3521,"Subscriber",1996,1
1634,"2019-02-01 21:46:14.6180","2019-02-01 22:13:29.0480",9,"Commonwealth Ave at Agganis Way",42.35169201885973,-71.11903488636017,124,"Curtis Hall - South St at Centre St",42.309054,-71.11543,4527,"Subscriber",1976,1
1629,"2019-02-01 21:46:27.1810","2019-02-01 22:13:37.1330",9,"Commonwealth Ave at Agganis Way",42.35169201885973,-71.11903488636017,124,"Curtis Hall - South St at Centre St",42.309054,-71.11543,4486,"Subscriber",1980,1
644,"2019-02-01 21:46:46.6250","2019-02-01 21:57:31.0660",91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,335,"Harvard St at Greene-Rose Heritage Park",42.36599432867437,-71.09522221614498,3188,"Subscriber",1990,1
119,"2019-02-01 21:47:35.5600","2019-02-01 21:49:35.3490",372,"Boylston St at Exeter St",42.349589423682445,-71.0794677917329,21,"Prudential Center - Belvedere St",42.34652003998412,-71.08065776545118,4062,"Subscriber",1960,1
190,"2019-02-01 21:48:13.6920","2019-02-01 21:51:24.1880",374,"Tremont St at Hamilton Pl",42.35668334969929,-71.06166645884514,42,"Boylston St at Arlington St",42.35256693391622,-71.06770543386118,4455,"Subscriber",1998,2
478,"2019-02-01 21:49:19.7030","2019-02-01 21:57:18.2720",221,"Verizon Innovation Hub 10 Ware Street",42.37250864997261,-71.11305356025696,78,"Union Square - Somerville",42.379595255143805,-71.09530799109052,4467,"Subscriber",1982,1
921,"2019-02-01 21:51:42.7350","2019-02-01 22:07:03.7930",372,"Boylston St at Exeter St",42.349589423682445,-71.0794677917329,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,4057,"Customer",1985,1
1470,"2019-02-01 21:54:13.6550","2019-02-01 22:18:44.2000",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,115,"Porter Square Station",42.387995,-71.119084,3080,"Subscriber",1986,1
115,"2019-02-01 21:54:39.9950","2019-02-01 21:56:35.8570",372,"Boylston St at Exeter St",42.349589423682445,-71.0794677917329,21,"Prudential Center - Belvedere St",42.34652003998412,-71.08065776545118,3380,"Subscriber",1960,1
173,"2019-02-01 21:55:41.5710","2019-02-01 21:58:34.6110",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,117,"Binney St / Sixth St",42.36616223459919,-71.08688293667001,1673,"Subscriber",1995,1
699,"2019-02-01 22:01:38.0800","2019-02-01 22:13:17.8160",178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,177,"University Park",42.36264779118595,-71.10006093978882,3190,"Subscriber",1995,1
320,"2019-02-01 22:04:46.2690","2019-02-01 22:10:06.8290",26,"Washington St at Waltham St",42.341522,-71.068922,81,"Chinatown T Stop",42.352409,-71.062679,3492,"Subscriber",1981,1
233,"2019-02-01 22:05:39.8390","2019-02-01 22:09:33.6660",111,"Packard Ave at Powderhouse Blvd",42.40449,-71.123413,100,"Davis Square",42.396969,-71.123024,262,"Subscriber",1991,1
800,"2019-02-01 22:08:41.6410","2019-02-01 22:22:01.9400",3,"Colleges of the Fenway - Fenway at Avenue Louis Pasteur",42.34011512249236,-71.10061883926392,179,"MIT Vassar St",42.355601213279265,-71.10394477844238,2748,"Subscriber",1960,1
1265,"2019-02-01 22:09:48.8060","2019-02-01 22:30:53.8800",235,"East Somerville Library (Broadway and Illinois)",42.3876281075134,-71.08318716287613,76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,3949,"Subscriber",1983,1
275,"2019-02-01 22:11:08.1180","2019-02-01 22:15:43.3360",107,"Ames St at Main St",42.3625,-71.08822,67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,3755,"Subscriber",2000,1
370,"2019-02-01 22:13:15.7270","2019-02-01 22:19:26.2000",107,"Ames St at Main St",42.3625,-71.08822,178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,2198,"Subscriber",1988,1
333,"2019-02-01 22:14:23.9250","2019-02-01 22:19:57.1330",76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,177,"University Park",42.36264779118595,-71.10006093978882,4499,"Subscriber",1993,2
316,"2019-02-01 22:14:31.5220","2019-02-01 22:19:47.7530",76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,177,"University Park",42.36264779118595,-71.10006093978882,4515,"Subscriber",1990,1
1020,"2019-02-01 22:17:48.0570","2019-02-01 22:34:48.9840",10,"B.U. Central - 725 Comm. Ave.",42.350406,-71.108279,22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,3606,"Subscriber",1988,1
215,"2019-02-01 22:22:24.9160","2019-02-01 22:26:00.7470",178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,179,"MIT Vassar St",42.355601213279265,-71.10394477844238,2198,"Subscriber",1993,1
1096,"2019-02-01 22:24:14.0230","2019-02-01 22:42:30.7950",14,"HMS/HSPH - Avenue Louis Pasteur at Longwood Ave",42.3374174845973,-71.10286116600037,66,"Allston Green District - Griggs St at Commonwealth Ave",42.34922469338298,-71.13275302578586,2167,"Subscriber",1989,1
182,"2019-02-01 22:28:38.2980","2019-02-01 22:31:40.5170",178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,75,"Lafayette Square at Mass Ave / Main St / Columbia St",42.36346469304347,-71.10057324171066,1586,"Subscriber",1960,1
250,"2019-02-01 22:30:56.3570","2019-02-01 22:35:07.2180",111,"Packard Ave at Powderhouse Blvd",42.40449,-71.123413,100,"Davis Square",42.396969,-71.123024,4203,"Subscriber",1994,1
341,"2019-02-01 22:31:28.8520","2019-02-01 22:37:10.6070",68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,3451,"Subscriber",1995,1
478,"2019-02-01 22:33:44.0460","2019-02-01 22:41:42.6970",74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,105,"Lower Cambridgeport at Magazine St / Riverside Rd",42.357218503176526,-71.1138716340065,2416,"Subscriber",1975,1
560,"2019-02-01 22:34:58.2370","2019-02-01 22:44:18.9280",91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,77,"Somerville City Hall",42.386844,-71.09812,3055,"Subscriber",1990,1
559,"2019-02-01 22:37:06.1320","2019-02-01 22:46:25.7160",107,"Ames St at Main St",42.3625,-71.08822,116,"359 Broadway - Broadway at Fayette Street",42.370803,-71.104412,3102,"Subscriber",1954,1
536,"2019-02-01 22:39:20.5260","2019-02-01 22:48:17.4970",225,"Cambridge Dept. of Public Works -147 Hampshire St.",42.37119727759414,-71.09759867191315,177,"University Park",42.36264779118595,-71.10006093978882,2785,"Subscriber",1997,1
540,"2019-02-01 22:42:17.9660","2019-02-01 22:51:18.4710",40,"Lewis Wharf at Atlantic Ave",42.363871,-71.050877,59,"Chinatown Gate Plaza",42.351356,-71.059367,4223,"Subscriber",1987,1
641,"2019-02-01 22:42:49.9810","2019-02-01 22:53:31.6140",54,"Tremont St at West St",42.354979,-71.063348,25,"South End Library - Tremont St at W Newton St",42.341332,-71.076847,4479,"Subscriber",1955,2
162,"2019-02-01 22:43:31.6380","2019-02-01 22:46:13.9510",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,59,"Chinatown Gate Plaza",42.351356,-71.059367,4053,"Subscriber",1989,1
76057,"2019-02-01 22:54:01.0030","2019-02-02 20:01:38.9430",143,"EF - North Point Park",42.369885,-71.069957,143,"EF - North Point Park",42.369885,-71.069957,2172,"Subscriber",1987,1
2349,"2019-02-01 22:58:47.6010","2019-02-01 23:37:57.3870",157,"Seaport Blvd at Sleeper St",42.35317809186252,-71.04817356923377,89,"Harvard Law School at Mass Ave / Jarvis St",42.379011,-71.119945,3817,"Subscriber",1969,1
268,"2019-02-01 22:59:48.8450","2019-02-01 23:04:17.0860",108,"Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St",42.377945,-71.116865,377,"Perry Park",42.37927324600841,-71.10341902831351,4445,"Subscriber",1988,1
293,"2019-02-01 23:00:21.0250","2019-02-01 23:05:14.5270",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,2374,"Subscriber",1988,1
1339,"2019-02-01 23:02:21.0380","2019-02-01 23:24:40.5840",21,"Prudential Center - Belvedere St",42.34652003998412,-71.08065776545118,41,"Packard's Corner - Commonwealth Ave at Brighton Ave",42.352261,-71.123831,3383,"Subscriber",1963,1
336,"2019-02-01 23:08:18.1060","2019-02-01 23:13:54.3870",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,2520,"Subscriber",1994,1
720,"2019-02-01 23:12:19.0410","2019-02-01 23:24:19.0520",178,"MIT Pacific St at Purrington St",42.35957320109044,-71.10129475593567,179,"MIT Vassar St",42.355601213279265,-71.10394477844238,3451,"Subscriber",1998,2
832,"2019-02-01 23:17:50.4040","2019-02-01 23:31:42.4420",91,"One Kendall Square at Hampshire St / Portland St",42.366277,-71.09169,87,"Harvard University Housing - 115 Putnam Ave at Peabody Terrace",42.366621,-71.114214,3033,"Subscriber",1978,2
511,"2019-02-01 23:22:39.6980","2019-02-01 23:31:10.9580",78,"Union Square - Somerville",42.379595255143805,-71.09530799109052,221,"Verizon Innovation Hub 10 Ware Street",42.37250864997261,-71.11305356025696,4467,"Subscriber",1982,1
547,"2019-02-01 23:22:48.5950","2019-02-01 23:31:56.3740",108,"Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St",42.377945,-71.116865,87,"Harvard University Housing - 115 Putnam Ave at Peabody Terrace",42.366621,-71.114214,3130,"Subscriber",1977,1
212,"2019-02-01 23:26:08.1290","2019-02-01 23:29:40.3210",118,"Linear Park - Mass. Ave. at Cameron Ave. ",42.397828,-71.130516,100,"Davis Square",42.396969,-71.123024,3663,"Subscriber",1985,2
1582,"2019-02-01 23:26:49.7800","2019-02-01 23:53:12.1060",177,"University Park",42.36264779118595,-71.10006093978882,51,"Washington St at Lenox St",42.3350989929096,-71.07903778553009,4499,"Subscriber",1993,2
1461,"2019-02-01 23:28:46.1830","2019-02-01 23:53:08.1700",177,"University Park",42.36264779118595,-71.10006093978882,51,"Washington St at Lenox St",42.3350989929096,-71.07903778553009,4213,"Subscriber",1990,1
560,"2019-02-01 23:39:00.7180","2019-02-01 23:48:21.5690",197,"MLK Blvd at Washington St",42.32143814183195,-71.09126061201096,197,"MLK Blvd at Washington St",42.32143814183195,-71.09126061201096,3824,"Subscriber",1997,1
443,"2019-02-01 23:41:12.5390","2019-02-01 23:48:36.3960",179,"MIT Vassar St",42.355601213279265,-71.10394477844238,80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.09115600585936,3006,"Subscriber",1987,1
1659,"2019-02-01 23:49:14.5300","2019-02-02 00:16:54.0240",81,"Chinatown T Stop",42.352409,-71.062679,342,"Boylston St at Jersey St",42.344650628878306,-71.09732501226972,3988,"Subscriber",1968,1
